request_id,position,item_id,score,reason_code
1196,6,107,0.418629,price_drop
1196,7,903,0.230914,popular
1196,8,243,0.223707,similar_items
1196,9,868,0.199796,complementary
1196,10,994,0.077983,popular
1197,1,312,0.891626,similar_items
1197,2,850,0.786515,popular
1197,3,915,0.737699,similar_items
1197,4,860,0.710895,complementary
1197,5,676,0.660523,similar_items
1197,6,912,0.658001,similar_items
1197,7,739,0.569404,similar_items
1197,8,404,0.520905,complementary
1197,9,358,0.430630,popular
1197,10,631,0.108266,popular
1198,1,1153,0.961993,similar_items
1198,2,835,0.856223,similar_items
1198,3,346,0.720124,similar_items
1198,4,645,0.704958,popular
1198,5,106,0.447579,similar_items
1198,6,956,0.445938,price_drop
1198,7,781,0.412964,similar_items
1198,8,111,0.399218,popular
1198,9,1095,0.199442,popular
1198,10,958,0.185336,similar_items
1199,1,356,0.977089,similar_items
1199,2,454,0.545010,popular
1199,3,191,0.393265,similar_items
1199,4,573,0.370478,price_drop
1199,5,1021,0.269229,similar_items
1199,6,432,0.253445,similar_items
1199,7,876,0.230136,price_drop
1199,8,1125,0.227146,new_arrival
1199,9,53,0.184437,new_arrival
1199,10,880,0.140241,complementary
1200,1,498,0.988555,complementary
1200,2,992,0.397464,popular
1200,3,90,0.340625,similar_items
1200,4,926,0.330940,similar_items
1200,5,1133,0.176777,new_arrival
1200,6,103,0.172763,complementary
1200,7,610,0.151948,price_drop
1200,8,1068,0.092673,popular
1200,9,1040,0.074903,popular
1200,10,261,0.072428,price_drop
1201,1,658,0.898865,similar_items
1201,2,192,0.870729,new_arrival
1201,3,1193,0.675851,popular
1201,4,493,0.552443,similar_items
1201,5,870,0.537172,complementary
1201,6,1012,0.334840,similar_items
1201,7,609,0.243913,similar_items
1201,8,757,0.193130,new_arrival
1201,9,492,0.166712,popular
1201,10,393,0.077799,popular
1202,1,585,0.980832,price_drop
1202,2,94,0.780592,similar_items
1202,3,600,0.558713,popular
1202,4,1157,0.502388,new_arrival
1202,5,940,0.488813,new_arrival
1202,6,718,0.477401,complementary
1202,7,187,0.459295,popular
1202,8,984,0.449844,complementary
1202,9,1143,0.353195,similar_items
1202,10,155,0.160171,price_drop
1203,1,978,0.943635,new_arrival
1203,2,1055,0.934971,complementary
1203,3,644,0.799012,complementary
1203,4,942,0.791754,popular
1203,5,243,0.743287,similar_items
1203,6,1,0.723224,popular
1203,7,489,0.588254,similar_items
1203,8,325,0.566793,similar_items
1203,9,511,0.539307,similar_items
1203,10,222,0.176245,popular
1204,1,851,0.896712,similar_items
1204,2,1033,0.868020,complementary
1204,3,346,0.777007,popular
1204,4,828,0.712657,popular
1204,5,39,0.692899,popular
1204,6,55,0.615329,similar_items
1204,7,314,0.512794,popular
1204,8,1180,0.245267,complementary
1204,9,506,0.217967,similar_items
1204,10,719,0.192728,similar_items
1205,1,85,0.975262,similar_items
1205,2,755,0.837034,similar_items
1205,3,1173,0.766394,similar_items
1205,4,369,0.696471,similar_items
1205,5,863,0.590901,popular
1205,6,653,0.438745,complementary
1205,7,959,0.348814,popular
1205,8,29,0.237527,similar_items
1205,9,305,0.206345,complementary
1205,10,1034,0.165666,popular
1206,1,992,0.926393,similar_items
1206,2,807,0.692868,new_arrival
1206,3,681,0.657370,similar_items
1206,4,528,0.615410,popular
1206,5,82,0.597799,popular
1206,6,1115,0.498810,price_drop
1206,7,846,0.473921,popular
1206,8,211,0.413417,similar_items
1206,9,859,0.259839,new_arrival
1206,10,101,0.106167,popular
1207,1,1013,0.967452,price_drop
1207,2,315,0.821238,similar_items
1207,3,615,0.648009,popular
1207,4,817,0.579545,similar_items
1207,5,1116,0.563274,similar_items
1207,6,977,0.470046,new_arrival
1207,7,746,0.394313,price_drop
1207,8,1040,0.273905,popular
1207,9,561,0.191567,price_drop
1207,10,778,0.174412,price_drop
1208,1,301,0.957205,similar_items
1208,2,741,0.721841,price_drop
1208,3,1082,0.708206,similar_items
1208,4,926,0.679848,similar_items
1208,5,4,0.463616,similar_items
1208,6,307,0.386105,similar_items
1208,7,1114,0.317830,complementary
1208,8,852,0.313537,new_arrival
1208,9,260,0.222178,price_drop
1208,10,763,0.095004,similar_items
1209,1,70,0.928759,complementary
1209,2,311,0.818059,complementary
1209,3,304,0.782365,price_drop
1209,4,48,0.649129,similar_items
1209,5,830,0.634192,price_drop
1209,6,571,0.537554,complementary
1209,7,565,0.497973,complementary
1209,8,1150,0.384406,new_arrival
1209,9,882,0.203148,new_arrival
1209,10,1010,0.085837,price_drop
1210,1,928,0.938927,complementary
1210,2,1156,0.904492,similar_items
1210,3,265,0.781713,price_drop
1210,4,355,0.775406,similar_items
1210,5,1120,0.652385,new_arrival
1210,6,872,0.563025,similar_items
1210,7,447,0.483628,new_arrival
1210,8,500,0.435663,new_arrival
1210,9,1010,0.388029,popular
1210,10,1168,0.096414,popular
1211,1,332,0.907051,popular
1211,2,653,0.819291,price_drop
1211,3,175,0.808761,popular
1211,4,920,0.743330,price_drop
1211,5,456,0.737415,complementary
1211,6,1114,0.708838,popular
1211,7,1034,0.679158,price_drop
1211,8,714,0.561752,similar_items
1211,9,66,0.518387,popular
1211,10,442,0.129467,complementary
1212,1,1153,0.904751,similar_items
1212,2,550,0.855115,popular
1212,3,397,0.767652,similar_items
1212,4,1033,0.757096,new_arrival
1212,5,597,0.717272,popular
1212,6,564,0.690930,similar_items
1212,7,1186,0.268777,complementary
1212,8,956,0.262586,similar_items
1212,9,946,0.262236,similar_items
1212,10,716,0.255145,popular
1213,1,308,0.672947,similar_items
1213,2,413,0.666410,popular
1213,3,813,0.664470,complementary
1213,4,372,0.356036,popular
1213,5,131,0.319042,popular
1213,6,156,0.244131,similar_items
1213,7,211,0.175475,popular
1213,8,448,0.099959,new_arrival
1213,9,748,0.099414,price_drop
1213,10,469,0.076835,popular
1214,1,569,0.933861,complementary
1214,2,863,0.918545,similar_items
1214,3,416,0.910742,complementary
1214,4,977,0.682941,popular
1214,5,1000,0.452919,similar_items
1214,6,771,0.394494,new_arrival
1214,7,82,0.305209,similar_items
1214,8,1113,0.285574,new_arrival
1214,9,1164,0.234222,similar_items
1214,10,215,0.175842,similar_items
1215,1,1028,0.850999,popular
1215,2,1196,0.822161,popular
1215,3,652,0.673254,popular
1215,4,521,0.529823,price_drop
1215,5,362,0.382661,new_arrival
1215,6,1017,0.285624,new_arrival
1215,7,242,0.229058,popular
1215,8,310,0.219745,complementary
1215,9,193,0.154141,similar_items
1215,10,298,0.115019,price_drop
1216,1,813,0.781316,popular
1216,2,836,0.774876,complementary
1216,3,812,0.583132,price_drop
1216,4,825,0.558466,price_drop
1216,5,578,0.491137,similar_items
1216,6,473,0.224050,popular
1216,7,43,0.192819,popular
1216,8,529,0.127604,similar_items
1216,9,443,0.120323,similar_items
1216,10,100,0.096410,similar_items
1217,1,342,0.969230,complementary
1217,2,556,0.898565,complementary
1217,3,276,0.835899,complementary
1217,4,993,0.820384,similar_items
1217,5,110,0.735027,similar_items
1217,6,540,0.494057,popular
1217,7,74,0.438149,complementary
1217,8,761,0.340217,similar_items
1217,9,566,0.267581,popular
1217,10,706,0.208660,similar_items
1218,1,770,0.944598,similar_items
1218,2,679,0.738163,similar_items
1218,3,2,0.635104,complementary
1218,4,1116,0.563525,popular
1218,5,795,0.519547,complementary
1218,6,212,0.515866,price_drop
1218,7,481,0.277580,price_drop
1218,8,546,0.247690,price_drop
1218,9,345,0.235760,similar_items
1218,10,1136,0.214464,popular
1219,1,791,0.976123,similar_items
1219,2,690,0.862230,popular
1219,3,726,0.793904,similar_items
1219,4,1183,0.758743,similar_items
1219,5,381,0.722674,popular
1219,6,1096,0.710205,popular
1219,7,457,0.458640,similar_items
1219,8,588,0.412968,popular
1219,9,458,0.338372,complementary
1219,10,253,0.328756,similar_items
1220,1,925,0.818742,similar_items
1220,2,1149,0.679863,price_drop
1220,3,68,0.667314,new_arrival
1220,4,822,0.331493,similar_items
1220,5,1193,0.320028,complementary
1220,6,957,0.287949,similar_items
1220,7,879,0.271416,complementary
1220,8,120,0.205350,popular
1220,9,286,0.175902,similar_items
1220,10,265,0.084826,price_drop
1221,1,912,0.933106,similar_items
1221,2,364,0.923823,similar_items
1221,3,125,0.869127,similar_items
1221,4,301,0.818415,price_drop
1221,5,741,0.792660,similar_items
1221,6,868,0.609877,new_arrival
1221,7,334,0.556065,complementary
1221,8,592,0.353024,complementary
1221,9,432,0.279432,complementary
1221,10,585,0.207915,popular
1222,1,740,0.902757,new_arrival
1222,2,16,0.898427,new_arrival
1222,3,94,0.780634,popular
1222,4,481,0.733691,popular
1222,5,342,0.607804,price_drop
1222,6,597,0.529682,similar_items
1222,7,959,0.499939,similar_items
1222,8,942,0.447359,complementary
1222,9,395,0.150051,complementary
1222,10,461,0.077506,price_drop
1223,1,618,0.988793,popular
1223,2,493,0.970743,similar_items
1223,3,708,0.958617,popular
1223,4,57,0.762851,similar_items
1223,5,609,0.605465,similar_items
1223,6,1132,0.505482,price_drop
1223,7,1051,0.459973,new_arrival
1223,8,1127,0.420925,similar_items
1223,9,854,0.202923,similar_items
1223,10,866,0.081804,popular
1224,1,607,0.976941,price_drop
1224,2,894,0.928070,popular
1224,3,1068,0.822466,similar_items
1224,4,1130,0.792488,complementary
1224,5,1018,0.690920,similar_items
1224,6,275,0.650588,similar_items
1224,7,208,0.394812,popular
1224,8,1178,0.281482,complementary
1224,9,408,0.233985,similar_items
1224,10,84,0.164497,popular
1225,1,908,0.901073,similar_items
1225,2,1148,0.708373,popular
1225,3,1134,0.676463,similar_items
1225,4,970,0.597009,new_arrival
1225,5,563,0.496424,similar_items
1225,6,672,0.444877,price_drop
1225,7,491,0.326088,popular
1225,8,1109,0.264557,similar_items
1225,9,614,0.140054,similar_items
1225,10,1173,0.139378,price_drop
1226,1,1021,0.880103,new_arrival
1226,2,537,0.836663,similar_items
1226,3,40,0.830030,complementary
1226,4,699,0.825867,price_drop
1226,5,942,0.681418,complementary
1226,6,186,0.633793,new_arrival
1226,7,1186,0.609957,similar_items
1226,8,259,0.287263,similar_items
1226,9,810,0.275899,similar_items
1226,10,374,0.161251,popular
1227,1,351,0.822151,similar_items
1227,2,481,0.821812,complementary
1227,3,384,0.698695,complementary
1227,4,601,0.627760,similar_items
1227,5,405,0.540640,popular
1227,6,1190,0.496166,similar_items
1227,7,342,0.464954,similar_items
1227,8,808,0.222983,similar_items
1227,9,1131,0.190617,similar_items
1227,10,1136,0.114526,popular
1228,1,601,0.913880,popular
1228,2,1183,0.906116,similar_items
1228,3,18,0.780135,similar_items
1228,4,673,0.752374,similar_items
1228,5,191,0.583380,price_drop
1228,6,8,0.544065,new_arrival
1228,7,726,0.391275,popular
1228,8,591,0.322001,similar_items
1228,9,465,0.261570,complementary
1228,10,97,0.213589,similar_items
1229,1,907,0.961080,complementary
1229,2,802,0.884839,complementary
1229,3,306,0.869858,complementary
1229,4,208,0.698016,price_drop
1229,5,213,0.558983,similar_items
1229,6,648,0.512414,similar_items
1229,7,382,0.375543,popular
1229,8,487,0.149963,similar_items
1229,9,1106,0.121597,complementary
1229,10,1090,0.104215,complementary
1230,1,576,0.959190,similar_items
1230,2,851,0.946806,price_drop
1230,3,687,0.929166,similar_items
1230,4,806,0.608121,similar_items
1230,5,830,0.557193,popular
1230,6,134,0.370904,popular
1230,7,571,0.343805,similar_items
1230,8,271,0.297220,popular
1230,9,414,0.230677,popular
1230,10,355,0.139335,similar_items
1231,1,417,0.827783,popular
1231,2,684,0.809618,similar_items
1231,3,116,0.800497,popular
1231,4,651,0.685795,popular
1231,5,830,0.659469,similar_items
1231,6,310,0.447506,price_drop
1231,7,907,0.345903,popular
1231,8,354,0.239203,similar_items
1231,9,1032,0.113961,popular
1231,10,268,0.111924,similar_items
1232,1,620,0.946288,popular
1232,2,910,0.814734,similar_items
1232,3,472,0.756351,popular
1232,4,415,0.570077,price_drop
1232,5,298,0.548308,popular
1232,6,509,0.520381,popular
1232,7,978,0.369245,popular
1232,8,991,0.271896,price_drop
1232,9,60,0.256282,similar_items
1232,10,1039,0.073943,complementary
1233,1,620,0.989930,similar_items
1233,2,230,0.916896,similar_items
1233,3,245,0.897551,popular
1233,4,702,0.896631,similar_items
1233,5,600,0.801659,complementary
1233,6,354,0.626353,similar_items
1233,7,759,0.508759,popular
1233,8,472,0.446272,popular
1233,9,194,0.302443,popular
1233,10,787,0.297985,similar_items
1234,1,345,0.854031,similar_items
1234,2,631,0.738719,similar_items
1234,3,506,0.707339,popular
1234,4,216,0.558274,similar_items
1234,5,126,0.467633,popular
1234,6,739,0.422410,similar_items
1234,7,504,0.420336,popular
1234,8,325,0.361506,similar_items
1234,9,676,0.232018,similar_items
1234,10,17,0.117525,similar_items
1235,1,195,0.975206,similar_items
1235,2,764,0.809983,complementary
1235,3,381,0.626662,similar_items
1235,4,971,0.562677,popular
1235,5,80,0.544305,complementary
1235,6,9,0.492516,price_drop
1235,7,792,0.453224,similar_items
1235,8,618,0.409250,similar_items
1235,9,382,0.183673,similar_items
1235,10,687,0.154291,popular
1236,1,591,0.897634,similar_items
1236,2,667,0.821184,popular
1236,3,142,0.736061,popular
1236,4,279,0.681696,new_arrival
1236,5,445,0.647168,similar_items
1236,6,292,0.629778,popular
1236,7,372,0.607488,similar_items
1236,8,917,0.406051,popular
1236,9,1064,0.346523,complementary
1236,10,341,0.141659,new_arrival
1237,1,825,0.915577,price_drop
1237,2,308,0.892182,similar_items
1237,3,789,0.849085,complementary
1237,4,100,0.848027,similar_items
1237,5,869,0.777304,similar_items
1237,6,205,0.691371,complementary
1237,7,812,0.596058,similar_items
1237,8,164,0.223462,new_arrival
1237,9,1073,0.146325,new_arrival
1237,10,232,0.133007,similar_items
1238,1,748,0.916198,popular
1238,2,131,0.902934,similar_items
1238,3,656,0.896883,new_arrival
1238,4,812,0.817796,similar_items
1238,5,378,0.795243,price_drop
1238,6,813,0.573189,similar_items
1238,7,1112,0.286817,popular
1238,8,56,0.206664,complementary
1238,9,31,0.165345,popular
1238,10,13,0.132537,similar_items
1239,1,28,0.966965,complementary
1239,2,464,0.772395,popular
1239,3,1168,0.520435,price_drop
1239,4,172,0.449613,popular
1239,5,981,0.435419,popular
1239,6,44,0.392576,complementary
1239,7,459,0.312343,new_arrival
1239,8,1096,0.255331,complementary
1239,9,1163,0.204920,similar_items
1239,10,856,0.126780,price_drop
1240,1,24,0.981696,complementary
1240,2,1078,0.944380,popular
1240,3,675,0.887331,similar_items
1240,4,170,0.666851,price_drop
1240,5,661,0.605005,similar_items
1240,6,211,0.502912,complementary
1240,7,873,0.502188,similar_items
1240,8,326,0.397135,similar_items
1240,9,710,0.165266,popular
1240,10,895,0.131116,popular
1241,1,958,0.621761,popular
1241,2,46,0.503918,popular
1241,3,653,0.496165,price_drop
1241,4,456,0.445233,popular
1241,5,642,0.435494,similar_items
1241,6,920,0.428246,similar_items
1241,7,1114,0.410748,similar_items
1241,8,1148,0.291453,price_drop
1241,9,735,0.256884,popular
1241,10,401,0.098968,similar_items
1242,1,368,0.833936,popular
1242,2,136,0.769815,price_drop
1242,3,17,0.720353,similar_items
1242,4,404,0.687618,new_arrival
1242,5,860,0.658721,similar_items
1242,6,312,0.597988,new_arrival
1242,7,1055,0.476465,popular
1242,8,1115,0.407972,popular
1242,9,854,0.265095,similar_items
1242,10,504,0.104743,similar_items
1243,1,483,0.919243,similar_items
1243,2,46,0.890033,similar_items
1243,3,22,0.864605,popular
1243,4,217,0.828344,popular
1243,5,205,0.579158,price_drop
1243,6,732,0.280253,price_drop
1243,7,712,0.254500,similar_items
1243,8,31,0.166660,similar_items
1243,9,949,0.161051,popular
1243,10,803,0.112044,similar_items
1244,1,1052,0.948471,price_drop
1244,2,595,0.934775,popular
1244,3,1133,0.890549,similar_items
1244,4,108,0.803828,popular
1244,5,901,0.672160,popular
1244,6,917,0.406702,complementary
1244,7,1036,0.381841,price_drop
1244,8,453,0.217569,popular
1244,9,773,0.184435,popular
1244,10,987,0.103385,popular
1245,1,692,0.873167,complementary
1245,2,1071,0.851922,price_drop
1245,3,846,0.821259,similar_items
1245,4,101,0.803372,popular
1245,5,133,0.747826,price_drop
1245,6,814,0.601927,similar_items
1245,7,663,0.534710,complementary
1245,8,418,0.508933,similar_items
1245,9,433,0.205353,similar_items
1245,10,416,0.184474,similar_items
1246,1,492,0.631732,new_arrival
1246,2,792,0.478738,new_arrival
1246,3,114,0.382389,similar_items
1246,4,663,0.249985,similar_items
1246,5,685,0.210100,popular
1246,6,668,0.185812,popular
1246,7,353,0.128164,popular
1246,8,127,0.105663,complementary
1246,9,197,0.090736,similar_items
1246,10,386,0.077954,similar_items
1247,1,759,0.844897,popular
1247,2,587,0.715044,popular
1247,3,310,0.659951,similar_items
1247,4,893,0.616416,similar_items
1247,5,967,0.404060,similar_items
1247,6,470,0.279876,new_arrival
1247,7,311,0.191947,popular
1247,8,723,0.180130,similar_items
1247,9,361,0.131253,similar_items
1247,10,1079,0.084689,popular
1248,1,127,0.872485,popular
1248,2,834,0.866612,popular
1248,3,986,0.843754,complementary
1248,4,668,0.834865,price_drop
1248,5,463,0.645762,complementary
1248,6,517,0.591320,similar_items
1248,7,868,0.468608,similar_items
