feedback_id,request_id,user_id,item_id,action,ts
5357,1377,110,253,click,2025-12-11T20:37:36+00:00
5358,1377,110,232,click,2025-12-12T09:22:18+00:00
5359,1377,110,206,dislike,2025-12-11T19:49:03+00:00
5360,1378,321,727,skip,2025-12-11T21:40:37+00:00
5361,1378,321,1131,click,2025-12-10T18:00:35+00:00
5362,1378,321,264,click,2025-12-10T20:19:41+00:00
5363,1378,321,966,skip,2025-12-10T17:25:50+00:00
5364,1379,507,1156,click,2025-12-11T14:45:24+00:00
5365,1379,507,701,click,2025-12-12T09:00:06+00:00
5366,1379,507,818,dislike,2025-12-11T23:27:40+00:00
5367,1379,507,355,skip,2025-12-11T15:36:25+00:00
5368,1379,507,565,click,2025-12-12T21:07:15+00:00
5369,1380,271,231,skip,2026-02-20T02:14:47+00:00
5370,1380,271,1141,click,2026-02-19T18:36:39+00:00
5371,1380,271,744,skip,2026-02-20T08:19:52+00:00
5372,1381,216,404,dislike,2025-12-10T18:45:08+00:00
5373,1381,216,12,click,2025-12-11T09:08:46+00:00
5374,1381,216,915,click,2025-12-10T18:48:07+00:00
5375,1381,216,798,skip,2025-12-11T07:42:30+00:00
5376,1381,216,79,click,2025-12-11T09:54:06+00:00
5377,1382,80,299,skip,2026-02-14T20:22:16+00:00
5378,1382,80,728,skip,2026-02-15T06:37:08+00:00
5379,1383,512,1071,skip,2026-01-11T12:07:55+00:00
5380,1383,512,900,click,2026-01-11T18:14:30+00:00
5381,1384,280,849,skip,2025-12-14T03:51:07+00:00
5382,1384,280,954,skip,2025-12-13T22:28:40+00:00
5383,1384,280,1067,click,2025-12-14T01:49:39+00:00
5384,1385,72,981,click,2026-03-01T10:19:10+00:00
5385,1385,72,381,click,2026-02-28T16:28:40+00:00
5386,1385,72,507,skip,2026-02-28T13:43:21+00:00
5387,1385,72,80,click,2026-02-28T15:01:02+00:00
5388,1385,72,121,skip,2026-02-28T03:24:18+00:00
5389,1386,328,68,click,2025-12-31T17:30:59+00:00
5390,1386,328,375,skip,2025-12-31T06:11:00+00:00
5391,1386,328,658,dislike,2025-12-30T20:21:38+00:00
5392,1386,328,328,click,2025-12-30T22:19:58+00:00
5393,1386,328,947,click,2025-12-31T07:26:38+00:00
5394,1387,337,445,click,2026-01-31T19:00:10+00:00
5395,1387,337,489,click,2026-01-31T07:19:53+00:00
5396,1387,337,376,skip,2026-01-31T06:34:00+00:00
5397,1387,337,65,dislike,2026-01-31T19:10:13+00:00
5398,1388,316,246,click,2026-01-17T16:03:23+00:00
5399,1388,316,259,skip,2026-01-17T13:56:34+00:00
5400,1388,316,623,click,2026-01-16T21:42:15+00:00
5401,1388,316,1044,click,2026-01-17T00:32:39+00:00
5402,1389,65,497,skip,2026-01-04T01:08:45+00:00
5403,1389,65,612,click,2026-01-03T15:42:48+00:00
5404,1389,65,1092,skip,2026-01-04T05:30:14+00:00
5405,1389,65,27,dislike,2026-01-03T21:17:45+00:00
5406,1389,65,51,skip,2026-01-03T08:16:23+00:00
5407,1389,65,638,skip,2026-01-03T10:00:19+00:00
5408,1390,324,578,skip,2026-02-24T03:13:07+00:00
5409,1390,324,102,skip,2026-02-23T23:49:19+00:00
5410,1390,324,60,click,2026-02-24T06:03:55+00:00
5411,1392,383,641,skip,2026-01-09T08:42:04+00:00
5412,1393,494,425,skip,2026-01-16T23:20:48+00:00
5413,1393,494,722,skip,2026-01-17T13:38:21+00:00
5414,1393,494,675,click,2026-01-16T17:25:21+00:00
5415,1394,361,265,skip,2025-12-07T10:25:12+00:00
5416,1394,361,1156,skip,2025-12-07T19:37:00+00:00
5417,1394,361,250,dislike,2025-12-07T19:02:51+00:00
5418,1394,361,1177,click,2025-12-07T08:05:34+00:00
5419,1394,361,450,click,2025-12-07T14:21:36+00:00
5420,1394,361,304,click,2025-12-08T11:42:48+00:00
5421,1395,534,35,click,2025-12-10T03:49:04+00:00
5422,1395,534,34,click,2025-12-10T09:18:19+00:00
5423,1395,534,521,click,2025-12-09T09:57:13+00:00
5424,1395,534,893,dislike,2025-12-09T22:58:21+00:00
5425,1396,282,605,skip,2026-03-01T03:28:24+00:00
5426,1396,282,815,skip,2026-02-28T18:14:21+00:00
5427,1397,167,1038,click,2026-02-27T13:52:41+00:00
5428,1397,167,59,click,2026-02-28T07:17:30+00:00
5429,1397,167,176,click,2026-02-28T06:41:13+00:00
5430,1397,167,215,click,2026-02-28T04:31:45+00:00
5431,1397,167,985,click,2026-02-28T07:07:56+00:00
5432,1397,167,452,skip,2026-02-28T06:28:11+00:00
5433,1398,139,531,click,2026-02-27T04:00:09+00:00
5434,1398,139,1081,click,2026-02-27T14:17:14+00:00
5435,1398,139,1053,click,2026-02-27T05:20:13+00:00
5436,1398,139,829,dislike,2026-02-26T21:26:19+00:00
5437,1398,139,743,skip,2026-02-27T15:33:37+00:00
5438,1398,139,859,click,2026-02-26T22:42:06+00:00
5439,1398,139,692,skip,2026-02-28T01:29:12+00:00
5440,1398,139,569,click,2026-02-27T12:09:28+00:00
5441,1399,494,499,skip,2026-01-25T06:13:33+00:00
5442,1399,494,123,skip,2026-01-25T03:44:36+00:00
5443,1399,494,91,click,2026-01-24T22:45:33+00:00
5444,1400,164,221,click,2026-01-09T11:24:40+00:00
5445,1400,164,1126,skip,2026-01-09T13:14:09+00:00
5446,1400,164,687,click,2026-01-10T14:46:53+00:00
5447,1400,164,1177,click,2026-01-10T07:48:12+00:00
5448,1400,164,882,skip,2026-01-10T00:03:25+00:00
5449,1401,346,438,skip,2026-01-02T01:42:15+00:00
5450,1401,346,336,click,2026-01-02T13:34:01+00:00
5451,1401,346,237,click,2026-01-02T10:23:44+00:00
5452,1401,346,763,skip,2026-01-01T10:13:28+00:00
5453,1402,219,1045,click,2026-01-07T23:10:24+00:00
5454,1402,219,4,click,2026-01-07T17:25:48+00:00
5455,1402,219,905,skip,2026-01-07T23:30:14+00:00
5456,1402,219,614,click,2026-01-07T14:22:37+00:00
5457,1402,219,246,click,2026-01-07T04:59:10+00:00
5458,1402,219,876,click,2026-01-08T08:07:17+00:00
5459,1402,219,589,skip,2026-01-08T07:16:17+00:00
5460,1403,503,197,click,2026-02-17T07:32:42+00:00
5461,1403,503,427,skip,2026-02-17T20:20:06+00:00
5462,1404,166,191,skip,2025-12-27T23:40:33+00:00
5463,1404,166,1105,skip,2025-12-28T20:53:57+00:00
5464,1404,166,788,skip,2025-12-28T11:58:13+00:00
5465,1404,166,949,skip,2025-12-28T11:49:37+00:00
5466,1404,166,18,skip,2025-12-28T20:59:14+00:00
5467,1404,166,1104,click,2025-12-28T10:23:48+00:00
5468,1405,138,833,click,2026-01-15T05:22:42+00:00
5469,1405,138,773,click,2026-01-15T00:30:09+00:00
5470,1405,138,222,click,2026-01-15T16:15:58+00:00
5471,1405,138,1052,skip,2026-01-15T11:57:05+00:00
5472,1405,138,800,skip,2026-01-15T17:29:08+00:00
5473,1405,138,619,skip,2026-01-15T21:04:04+00:00
5474,1406,516,1111,click,2026-01-22T19:10:19+00:00
5475,1406,516,1019,click,2026-01-23T03:54:18+00:00
5476,1406,516,230,skip,2026-01-23T03:59:32+00:00
5477,1406,516,409,click,2026-01-23T19:12:49+00:00
5478,1407,521,93,click,2025-12-12T10:16:06+00:00
5479,1407,521,141,dislike,2025-12-11T19:10:05+00:00
5480,1407,521,469,click,2025-12-12T06:21:20+00:00
5481,1407,521,405,skip,2025-12-11T20:15:05+00:00
5482,1407,521,82,skip,2025-12-11T23:55:37+00:00
5483,1408,530,917,click,2026-01-16T15:32:25+00:00
5484,1408,530,476,skip,2026-01-16T10:41:48+00:00
5485,1408,530,409,click,2026-01-16T02:06:57+00:00
5486,1409,306,159,skip,2025-12-26T09:13:34+00:00
5487,1409,306,43,click,2025-12-26T17:46:16+00:00
5488,1409,306,31,skip,2025-12-25T11:41:14+00:00
5489,1409,306,548,skip,2025-12-26T04:54:25+00:00
5490,1410,61,923,skip,2026-02-05T21:34:00+00:00
5491,1410,61,1080,click,2026-02-06T00:33:53+00:00
5492,1410,61,280,skip,2026-02-05T14:51:27+00:00
5493,1410,61,523,click,2026-02-06T18:30:30+00:00
5494,1410,61,190,click,2026-02-06T05:14:05+00:00
5495,1411,551,505,skip,2026-02-15T11:52:42+00:00
5496,1411,551,655,click,2026-02-15T16:01:47+00:00
5497,1412,194,481,click,2026-01-17T09:04:41+00:00
5498,1413,169,856,dislike,2025-12-08T08:10:26+00:00
5499,1413,169,364,click,2025-12-08T23:12:28+00:00
5500,1413,169,315,click,2025-12-08T23:23:39+00:00
5501,1413,169,84,click,2025-12-08T00:16:11+00:00
5502,1413,169,779,skip,2025-12-08T07:21:13+00:00
5503,1414,105,32,skip,2025-12-07T01:58:46+00:00
5504,1414,105,162,click,2025-12-06T18:05:48+00:00
5505,1414,105,49,skip,2025-12-06T06:07:12+00:00
5506,1415,171,473,click,2026-01-01T07:34:22+00:00
5507,1415,171,1088,click,2026-01-01T21:50:29+00:00
5508,1416,345,480,skip,2025-12-06T05:46:50+00:00
5509,1416,345,79,skip,2025-12-05T19:23:54+00:00
5510,1416,345,291,skip,2025-12-06T11:56:05+00:00
5511,1416,345,986,click,2025-12-06T08:28:04+00:00
5512,1416,345,80,skip,2025-12-06T21:06:14+00:00
5513,1417,477,792,skip,2026-01-20T04:09:37+00:00
5514,1417,477,127,click,2026-01-20T04:45:42+00:00
5515,1417,477,253,skip,2026-01-20T12:34:10+00:00
5516,1417,477,1,click,2026-01-20T20:33:57+00:00
5517,1418,154,1119,click,2026-01-29T21:35:57+00:00
5518,1418,154,17,click,2026-01-30T22:53:59+00:00
5519,1418,154,231,skip,2026-01-30T00:22:36+00:00
5520,1418,154,292,skip,2026-01-29T20:33:33+00:00
5521,1418,154,163,click,2026-01-30T08:35:09+00:00
5522,1418,154,538,skip,2026-01-30T05:02:05+00:00
5523,1419,234,182,click,2026-01-25T07:16:50+00:00
5524,1420,74,79,skip,2025-12-25T13:49:30+00:00
5525,1420,74,598,click,2025-12-25T12:42:33+00:00
5526,1420,74,157,click,2025-12-24T22:35:22+00:00
5527,1420,74,550,click,2025-12-24T22:11:07+00:00
5528,1420,74,95,click,2025-12-24T23:16:43+00:00
5529,1420,74,639,click,2025-12-25T03:00:13+00:00
5530,1421,425,457,skip,2026-02-22T13:02:11+00:00
5531,1421,425,1076,dislike,2026-02-23T07:13:22+00:00
5532,1421,425,1006,click,2026-02-22T11:01:43+00:00
5533,1421,425,955,skip,2026-02-22T13:04:38+00:00
5534,1422,384,100,dislike,2026-01-07T12:28:34+00:00
5535,1422,384,535,click,2026-01-07T17:32:57+00:00
5536,1422,384,656,skip,2026-01-07T04:33:42+00:00
5537,1422,384,657,skip,2026-01-08T01:30:50+00:00
5538,1422,384,611,click,2026-01-08T04:40:50+00:00
5539,1422,384,165,click,2026-01-07T15:26:44+00:00
5540,1423,190,711,click,2025-12-26T09:05:35+00:00
5541,1423,190,660,click,2025-12-25T15:41:17+00:00
5542,1423,190,30,click,2025-12-25T09:13:21+00:00
5543,1423,190,1163,click,2025-12-26T06:48:38+00:00
5544,1424,203,1091,dislike,2026-02-22T01:25:29+00:00
5545,1424,203,973,skip,2026-02-22T20:03:25+00:00
5546,1424,203,550,skip,2026-02-22T14:01:24+00:00
5547,1424,203,506,click,2026-02-22T23:59:17+00:00
5548,1424,203,108,click,2026-02-22T05:15:18+00:00
5549,1425,404,59,click,2025-12-05T05:39:13+00:00
5550,1425,404,873,click,2025-12-05T13:48:14+00:00
5551,1425,404,267,skip,2025-12-04T14:37:42+00:00
5552,1425,404,987,click,2025-12-05T12:09:41+00:00
5553,1425,404,659,skip,2025-12-05T12:21:42+00:00
5554,1426,209,299,skip,2026-02-01T03:11:00+00:00
5555,1426,209,756,dislike,2026-02-01T15:05:55+00:00
5556,1426,209,329,skip,2026-02-02T02:01:32+00:00
5557,1426,209,829,skip,2026-02-02T03:42:56+00:00
5558,1426,209,336,skip,2026-02-01T14:32:11+00:00
5559,1426,209,710,click,2026-02-02T05:28:33+00:00
5560,1426,209,538,skip,2026-02-02T06:01:04+00:00
5561,1427,97,796,click,2025-12-26T05:34:20+00:00
5562,1427,97,923,click,2025-12-25T18:40:27+00:00
5563,1427,97,817,skip,2025-12-25T10:51:13+00:00
5564,1427,97,955,skip,2025-12-26T11:47:55+00:00
5565,1428,191,835,click,2026-02-15T08:07:21+00:00
5566,1428,191,144,click,2026-02-15T10:14:35+00:00
5567,1428,191,1004,click,2026-02-14T10:56:17+00:00
5568,1428,191,207,skip,2026-02-15T07:39:33+00:00
5569,1429,221,224,skip,2026-02-09T12:55:18+00:00
5570,1429,221,592,skip,2026-02-09T09:06:03+00:00
5571,1430,94,887,click,2025-12-18T02:45:29+00:00
5572,1430,94,637,skip,2025-12-18T04:18:25+00:00
5573,1430,94,709,dislike,2025-12-18T19:11:43+00:00
5574,1430,94,1040,click,2025-12-18T01:23:40+00:00
5575,1430,94,171,click,2025-12-18T19:00:06+00:00
5576,1431,469,423,click,2026-02-24T00:00:44+00:00
5577,1431,469,48,skip,2026-02-23T06:17:46+00:00
5578,1431,469,934,skip,2026-02-23T14:05:31+00:00
5579,1432,76,519,skip,2025-12-10T11:50:47+00:00
5580,1432,76,681,skip,2025-12-09T15:47:56+00:00
5581,1432,76,531,click,2025-12-09T15:11:16+00:00
5582,1433,516,1143,skip,2026-01-13T20:42:49+00:00
5583,1433,516,899,skip,2026-01-13T17:39:11+00:00
5584,1433,516,1117,click,2026-01-13T09:19:59+00:00
5585,1433,516,371,click,2026-01-13T11:48:46+00:00
5586,1433,516,480,click,2026-01-13T04:06:00+00:00
5587,1433,516,147,click,2026-01-14T03:21:27+00:00
5588,1433,516,1157,click,2026-01-14T03:57:24+00:00
5589,1434,358,815,skip,2026-01-11T14:47:47+00:00
5590,1434,358,1082,click,2026-01-10T17:16:38+00:00
5591,1434,358,1163,click,2026-01-10T21:35:48+00:00
5592,1434,358,1120,skip,2026-01-11T00:39:26+00:00
5593,1435,118,531,click,2025-12-26T06:31:10+00:00
5594,1435,118,716,skip,2025-12-26T04:05:40+00:00
5595,1435,118,196,click,2025-12-26T03:35:17+00:00
5596,1436,433,1030,skip,2025-12-22T05:49:39+00:00
5597,1436,433,1193,dislike,2025-12-22T04:59:13+00:00
5598,1436,433,893,click,2025-12-21T18:13:47+00:00
5599,1436,433,158,click,2025-12-21T05:52:12+00:00
5600,1436,433,653,skip,2025-12-21T14:53:29+00:00
5601,1437,524,544,skip,2026-01-08T20:58:30+00:00
5602,1437,524,884,click,2026-01-09T00:16:43+00:00
5603,1438,128,284,click,2026-03-02T08:54:48+00:00
5604,1438,128,1095,dislike,2026-03-02T08:51:11+00:00
5605,1438,128,849,skip,2026-03-02T08:52:11+00:00
5606,1438,128,510,click,2026-03-02T08:50:45+00:00
5607,1439,399,511,click,2026-01-21T00:08:48+00:00
5608,1439,399,836,click,2026-01-21T13:09:19+00:00
5609,1439,399,445,skip,2026-01-20T17:56:24+00:00
5610,1440,256,116,click,2026-01-18T17:00:17+00:00
5611,1440,256,980,skip,2026-01-18T06:41:25+00:00
5612,1440,256,322,click,2026-01-18T10:03:21+00:00
5613,1441,381,5,click,2026-02-07T21:14:04+00:00
5614,1441,381,855,click,2026-02-08T05:08:05+00:00
5615,1441,381,46,skip,2026-02-09T03:19:36+00:00
5616,1442,306,85,skip,2026-03-01T06:44:27+00:00
5617,1442,306,63,click,2026-03-01T02:55:27+00:00
5618,1442,306,736,skip,2026-03-01T20:45:44+00:00
5619,1442,306,1014,skip,2026-03-01T12:05:50+00:00
5620,1443,364,685,click,2025-12-16T10:17:00+00:00
5621,1443,364,353,click,2025-12-15T22:52:53+00:00
5622,1443,364,381,skip,2025-12-16T07:03:56+00:00
5623,1443,364,1049,skip,2025-12-17T01:46:32+00:00
5624,1443,364,95,skip,2025-12-17T00:00:40+00:00
5625,1444,71,888,click,2026-02-18T14:01:44+00:00
5626,1444,71,1161,skip,2026-02-18T12:42:21+00:00
5627,1444,71,47,click,2026-02-18T16:09:48+00:00
5628,1444,71,44,skip,2026-02-19T02:04:41+00:00
5629,1445,204,1158,click,2026-01-17T06:43:11+00:00
5630,1445,204,659,click,2026-01-16T12:34:45+00:00
5631,1446,41,1066,click,2025-12-31T21:48:28+00:00
5632,1446,41,915,skip,2025-12-31T20:10:32+00:00
5633,1447,530,418,skip,2026-01-18T03:46:06+00:00
5634,1447,530,565,skip,2026-01-17T21:33:41+00:00
5635,1447,530,469,click,2026-01-18T22:32:24+00:00
5636,1448,306,7,dislike,2026-02-13T19:00:52+00:00
5637,1448,306,1167,click,2026-02-13T23:27:26+00:00
5638,1449,456,1035,click,2025-12-20T03:07:07+00:00
5639,1449,456,387,skip,2025-12-19T06:23:02+00:00
5640,1449,456,860,click,2025-12-19T08:48:47+00:00
5641,1449,456,739,click,2025-12-19T21:01:59+00:00
5642,1449,456,912,click,2025-12-19T11:10:19+00:00
5643,1450,204,527,dislike,2026-02-10T13:11:54+00:00
5644,1450,204,414,skip,2026-02-10T07:37:10+00:00
5645,1450,204,569,skip,2026-02-10T04:49:39+00:00
5646,1450,204,453,skip,2026-02-11T06:11:37+00:00
5647,1451,492,1033,click,2025-12-04T12:25:18+00:00
5648,1451,492,1163,click,2025-12-03T18:16:52+00:00
5649,1451,492,1105,skip,2025-12-04T01:57:21+00:00
5650,1451,492,874,click,2025-12-03T11:40:16+00:00
5651,1452,247,988,click,2026-02-12T13:45:11+00:00
5652,1452,247,1042,skip,2026-02-11T18:50:58+00:00
5653,1453,581,70,skip,2026-01-26T12:26:02+00:00
5654,1453,581,564,click,2026-01-26T23:37:30+00:00
5655,1453,581,968,skip,2026-01-26T21:41:03+00:00
5656,1453,581,122,click,2026-01-27T10:53:53+00:00
5657,1454,568,634,click,2026-01-01T14:09:23+00:00
5658,1454,568,165,skip,2026-01-02T08:19:54+00:00
5659,1454,568,339,click,2026-01-01T14:11:38+00:00
5660,1455,16,62,skip,2026-02-20T22:58:07+00:00
5661,1455,16,160,skip,2026-02-21T04:47:05+00:00
5662,1455,16,864,click,2026-02-21T13:50:18+00:00
5663,1455,16,157,click,2026-02-20T16:25:42+00:00
5664,1456,571,803,click,2025-12-27T00:46:51+00:00
5665,1456,571,350,skip,2025-12-27T06:41:23+00:00
5666,1456,571,484,dislike,2025-12-27T09:52:47+00:00
5667,1457,395,397,dislike,2025-12-23T04:41:28+00:00
5668,1457,395,613,skip,2025-12-22T15:04:36+00:00
5669,1457,395,953,click,2025-12-23T08:56:31+00:00
5670,1457,395,476,click,2025-12-23T08:42:00+00:00
5671,1457,395,959,click,2025-12-22T18:26:53+00:00
5672,1458,9,1126,click,2025-12-27T19:50:59+00:00
5673,1458,9,726,skip,2025-12-27T04:49:12+00:00
5674,1458,9,253,click,2025-12-27T16:56:52+00:00
5675,1458,9,505,click,2025-12-26T23:29:37+00:00
5676,1459,274,445,skip,2026-02-07T07:53:51+00:00
5677,1459,274,121,skip,2026-02-06T08:54:36+00:00
5678,1459,274,794,click,2026-02-06T20:27:52+00:00
5679,1460,332,531,click,2026-02-23T06:57:38+00:00
5680,1460,332,381,skip,2026-02-23T18:57:34+00:00
5681,1460,332,495,click,2026-02-22T19:52:11+00:00
5682,1460,332,150,click,2026-02-23T11:32:38+00:00
5683,1460,332,792,click,2026-02-23T12:09:49+00:00
5684,1461,513,423,skip,2025-12-07T09:51:41+00:00
5685,1461,513,734,skip,2025-12-08T02:09:26+00:00
5686,1461,513,886,click,2025-12-07T20:36:54+00:00
5687,1461,513,762,skip,2025-12-08T09:51:01+00:00
5688,1462,567,302,skip,2026-01-20T10:28:48+00:00
5689,1462,567,229,skip,2026-01-20T21:59:37+00:00
5690,1462,567,820,click,2026-01-21T02:36:17+00:00
5691,1462,567,420,skip,2026-01-20T23:07:34+00:00
5692,1463,298,929,click,2025-12-16T22:42:54+00:00
5693,1463,298,62,skip,2025-12-17T09:50:29+00:00
5694,1463,298,177,skip,2025-12-17T05:15:00+00:00
5695,1463,298,470,click,2025-12-17T21:11:53+00:00
5696,1464,525,896,click,2025-12-26T01:50:40+00:00
5697,1464,525,1152,skip,2025-12-25T10:09:06+00:00
5698,1464,525,1069,click,2025-12-25T04:38:34+00:00
5699,1464,525,1025,skip,2025-12-25T07:52:00+00:00
5700,1464,525,472,click,2025-12-25T02:59:10+00:00
5701,1464,525,178,dislike,2025-12-25T03:54:38+00:00
5702,1464,525,767,click,2025-12-26T04:34:48+00:00
5703,1464,525,1196,skip,2025-12-25T19:55:34+00:00
5704,1465,529,836,dislike,2026-02-04T14:48:12+00:00
5705,1465,529,443,click,2026-02-04T03:14:49+00:00
5706,1465,529,1116,skip,2026-02-03T17:52:19+00:00
5707,1466,312,681,click,2026-01-06T08:08:35+00:00
5708,1466,312,64,click,2026-01-05T20:33:36+00:00
5709,1466,312,1166,click,2026-01-05T20:18:25+00:00
5710,1466,312,47,skip,2026-01-05T08:11:09+00:00
5711,1466,312,83,click,2026-01-05T21:08:11+00:00
5712,1466,312,862,dislike,2026-01-06T05:29:32+00:00
5713,1467,319,802,skip,2025-12-04T09:42:43+00:00
5714,1467,319,644,skip,2025-12-05T04:20:38+00:00
5715,1467,319,847,click,2025-12-04T06:47:10+00:00
5716,1467,319,693,click,2025-12-04T05:57:39+00:00
5717,1468,426,947,click,2026-02-03T18:57:35+00:00
5718,1468,426,591,click,2026-02-04T03:24:31+00:00
5719,1468,426,725,skip,2026-02-03T23:34:59+00:00
5720,1469,482,242,click,2026-01-25T01:53:52+00:00
5721,1469,482,1185,skip,2026-01-24T15:36:56+00:00
5722,1469,482,298,dislike,2026-01-24T18:57:58+00:00
5723,1470,444,1006,click,2025-12-28T13:37:59+00:00
5724,1470,444,779,click,2025-12-29T02:41:29+00:00
5725,1470,444,971,click,2025-12-28T21:29:11+00:00
5726,1471,3,535,click,2026-01-10T21:41:34+00:00
5727,1471,3,380,click,2026-01-10T06:08:04+00:00
5728,1471,3,813,skip,2026-01-09T18:33:21+00:00
5729,1472,35,740,click,2026-02-07T18:59:30+00:00
5730,1472,35,1167,click,2026-02-08T14:39:56+00:00
5731,1472,35,128,skip,2026-02-08T17:05:33+00:00
5732,1472,35,553,skip,2026-02-08T10:44:10+00:00
5733,1473,465,106,click,2026-01-17T01:39:00+00:00
5734,1473,465,128,skip,2026-01-17T18:45:24+00:00
5735,1473,465,345,skip,2026-01-17T05:44:14+00:00
5736,1474,156,134,click,2026-02-19T22:14:44+00:00
5737,1474,156,4,dislike,2026-02-20T10:52:47+00:00
5738,1474,156,44,skip,2026-02-20T07:03:11+00:00
5739,1474,156,961,skip,2026-02-20T09:55:57+00:00
5740,1474,156,426,skip,2026-02-20T10:06:06+00:00
5741,1475,600,133,skip,2025-12-31T07:22:14+00:00
5742,1475,600,385,click,2025-12-31T06:16:38+00:00
5743,1475,600,967,skip,2025-12-30T21:09:04+00:00
5744,1475,600,34,skip,2025-12-30T18:37:33+00:00
5745,1476,212,624,skip,2026-02-04T09:21:30+00:00
5746,1477,53,219,click,2026-02-22T19:08:21+00:00
5747,1477,53,369,click,2026-02-23T13:05:48+00:00
5748,1477,53,335,click,2026-02-23T18:49:58+00:00
5749,1477,53,653,skip,2026-02-22T22:41:04+00:00
5750,1477,53,963,click,2026-02-22T23:21:43+00:00
5751,1478,98,363,dislike,2025-12-22T15:11:37+00:00
5752,1478,98,453,click,2025-12-22T12:19:37+00:00
5753,1479,157,425,click,2025-12-24T09:27:21+00:00
5754,1479,157,1113,click,2025-12-24T20:36:43+00:00
5755,1479,157,432,skip,2025-12-24T19:52:39+00:00
5756,1479,157,479,click,2025-12-23T16:29:56+00:00
5757,1480,366,536,click,2025-12-25T19:13:29+00:00
5758,1480,366,42,click,2025-12-25T14:56:26+00:00
5759,1480,366,18,click,2025-12-25T01:19:17+00:00
5760,1480,366,1002,skip,2025-12-25T05:44:15+00:00
5761,1481,504,472,skip,2026-02-03T02:44:03+00:00
5762,1481,504,387,skip,2026-02-02T20:26:22+00:00
5763,1481,504,203,click,2026-02-03T02:08:32+00:00
5764,1481,504,470,skip,2026-02-02T14:36:20+00:00
5765,1481,504,525,skip,2026-02-03T17:07:34+00:00
5766,1481,504,787,click,2026-02-02T21:59:31+00:00
5767,1482,204,177,click,2026-01-16T04:21:44+00:00
5768,1482,204,61,dislike,2026-01-16T03:40:36+00:00
5769,1482,204,143,click,2026-01-15T21:20:26+00:00
5770,1483,74,1194,skip,2026-01-30T09:02:37+00:00
5771,1483,74,25,click,2026-01-31T11:12:21+00:00
5772,1483,74,407,click,2026-01-30T09:27:42+00:00
5773,1483,74,227,click,2026-01-31T14:19:16+00:00
5774,1483,74,1084,click,2026-01-31T13:18:54+00:00
5775,1483,74,1035,dislike,2026-01-31T13:26:29+00:00
5776,1484,394,224,click,2026-02-16T03:11:18+00:00
